# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
TiO2         Pt                800.000000 Yes          No            305.529452       846.098534       147.351351     0.461952            -1.000000           12.830829
TiO2         Ta                800.000000 Yes          No            266.098673       434.757243       180.322986     0.557212            -1.000000           18.295927
TiO2         Al                400.000000 Yes          No            111.899014       186.441574        67.817471     0.839612            -1.000000            6.755031
TiO2         Mg                400.000000 Yes          No             82.615613       102.228381        66.935839     0.906315            -1.000000            9.023966
Be           Air               800.000000 No           Yes           800.765504       231.494453      5610.584370     0.558646            18.805144           -1.000000
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Be           Ag                800.000000 Yes          No            409.432895       692.109020       168.810409     0.176411            18.805144           11.429854
Be           Au                800.000000 Yes          No            485.247537       530.907309       206.094874     0.159709            18.805144           12.971842
Be           SiC               800.000000 No           Yes           315.437915       213.083295       966.037411     0.252082            18.805144           -1.000000
Be           Al                800.000000 Yes          No            287.279565       829.067944       103.182422     0.140570            18.805144            7.696734
Be           Ni                800.000000 Yes          No            366.389403       441.806142       200.297980     0.037181            18.805144           13.012167
Be           Ti                800.000000 Yes          No            340.751344       368.357456       261.665327     0.004815            18.805144           15.875809
Be           TiO2              800.000000 No           Yes           326.669132       214.116826      1027.897643     0.262349            18.805144           -1.000000
Be           Cr                800.000000 Yes          No            343.600367       338.144686       323.594556     0.000843            18.805144           18.395985
Be           Cu                800.000000 Yes          No            464.541464       542.077823       198.750806     0.151271            18.805144           12.699099
Be           Li                800.000000 Yes          No            722.092212       371.681352       323.096003     0.153852            18.805144           16.847964
Be           Mg                800.000000 Yes          No            305.113436      1118.674567       110.949991     0.183457            18.805144            8.295455
Be           Na                800.000000 Yes          No            960.174418       347.056135       384.164419     0.192128            18.805144           18.109561
Be           Bi                800.000000 Yes          No            362.375688       356.987481       284.524370     0.006428            18.805144           16.804806
Be           Pt                800.000000 Yes          No            338.835707       435.394116       195.725838     0.025721            18.805144           12.830829
Be           Ge                800.000000 No           Yes           225.731270       224.233058       722.799929     0.137956            18.805144          197.595968
Be           Si                800.000000 No           Yes           242.588210       207.750447       623.064540     0.184696            18.805144         9796.630740
Be           ZnO               800.000000 No           Yes           412.896045       220.634796      1575.215967     0.336429            18.805144           -1.000000
Be           a-C               800.000000 No           Yes           448.326509       239.009050     15306.452438     0.188796            18.805144           78.977175
Be           Graphite(o)       800.000000 No           Yes           340.161492       265.704003      1084.543803     0.041004            18.805144           36.151649
Be           SiO2              800.000000 No           Yes           552.475174       226.760673      2730.903197     0.435290            18.805144           -1.000000
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Be           Al2O3             800.000000 No           Yes           457.895976       223.086471      1911.417880     0.371136            18.805144           -1.000000
Be           Diamond           800.000000 No           Yes           340.719978       215.356752      1108.367506     0.275032            18.805144           -1.000000
Be           H2O               800.000000 No           Yes           603.713892       228.168709      3238.762989     0.465540            18.805144           -1.000000
Be           GaAs              800.000000 No           Yes           246.247151       210.335981       675.407355     0.174975            18.805144          743.206783
Be           InP               800.000000 No           Yes           261.769802       214.501949       830.230746     0.166930            18.805144          302.116660
Be           GaP               800.000000 No           Yes           268.048007       208.717338       729.624331     0.208251            18.805144           -1.000000
Be           Ta                800.000000 Yes          No            562.931865       344.976900       342.864551     0.079315            18.805144           18.295927
Be           V                 800.000000 Yes          No            343.561526       326.817549       358.174783     0.001000            18.805144           19.686380
Be           W                 800.000000 No           Yes           323.180009       308.224266       444.746617     0.003759            18.805144           22.554299
Be           Ethanol           800.000000 No           Yes           591.071537       227.850469      3109.282461     0.458345            18.805144    822945358.199692
Be           Air               400.000000 Yes          Yes           399.509642       124.169844      2369.469618     0.537385            10.143565           -1.000000
Be           SiC               400.000000 No           Yes           154.561846       113.929953       438.836248     0.218165            10.143565          317.098570
Be           TiO2              400.000000 No           Yes           147.125514       111.694454       372.736336     0.229397            10.143565           -1.000000
Be           Ge                400.000000 No           Yes           158.036296       160.009864       335.523938     0.031340            10.143565           14.373918
Be           Si                400.000000 No           Yes           121.462559       137.832273       417.985105     0.176618            10.143565           82.437541
Be           a-C               400.000000 No           Yes           251.134756       127.735738     29852.999200     0.204424            10.143565           46.901858
Be           Graphite(o)       400.000000 No           Yes           188.865492       135.080099      1471.266021     0.074936            10.143565           26.013888
Be           Graphite(e)       400.000000 No           Yes           261.825783       120.574904      1075.317172     0.392671            10.143565         1820.880461
Be           SiO2              400.000000 No           Yes           272.150455       120.868886      1132.259178     0.411366            10.143565           -1.000000
Be           Al2O3             400.000000 No           Yes           224.817422       118.396358       791.620247     0.349210            10.143565           -1.000000
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Be           Diamond           400.000000 No           Yes           167.012916       113.592407       463.156653     0.261281            10.143565           -1.000000
Be           GaAs              400.000000 No           Yes           153.477880       159.729496       361.500534     0.039985            10.143565           14.843138
Be           InP               400.000000 No           Yes           147.872431       151.019175       626.234386     0.056356            10.143565           18.385249
Be           GaP               400.000000 No           Yes           125.666363       120.212317       363.535182     0.160926            10.143565          115.911863
Be           W                 400.000000 No           Yes           182.338017       164.649617       253.601961     0.007043            10.143565           12.541950
Cr           Air               800.000000 Yes          Yes           798.975198       226.174803      5179.866199     0.568313            18.395985           -1.000000
Cr           SiC               800.000000 No           Yes           312.056641       206.824698       881.702494     0.270137            18.395985           -1.000000
Cr           TiO2              800.000000 No           Yes           323.288987       207.911818       938.560902     0.279951            18.395985           -1.000000
Cr           Be                800.000000 Yes          Yes           343.600367       323.594556       338.144686     0.000843            18.395985           18.805144
Cr           Ge                800.000000 No           Yes           227.482795       219.769825       666.957313     0.160599            18.395985          197.595968
Cr           Si                800.000000 No           Yes           240.426002       201.597651       570.805596     0.207001            18.395985         9796.630740
Cr           ZnO               800.000000 No           Yes           409.813493       214.790705      1443.651635     0.351394            18.395985           -1.000000
Cr           a-C               800.000000 No           Yes           449.538564       232.761978     47903.021292     0.190897            18.395985           78.977175
Cr           Graphite(o)       800.000000 No           Yes           346.275862       258.585943      1150.976352     0.044297            18.395985           36.151649
Cr           SiO2              800.000000 No           Yes           549.986843       221.231648      2513.089689     0.447642            18.395985           -1.000000
Cr           Al2O3             800.000000 No           Yes           455.017569       217.373603      1754.594893     0.385106            18.395985           -1.000000
Cr           Diamond           800.000000 No           Yes           337.362257       209.218985      1012.639021     0.292112            18.395985           -1.000000
Cr           H2O               800.000000 Yes          Yes           601.405346       222.705376      2983.318296     0.477196            18.395985           -1.000000
Cr           GaAs              800.000000 No           Yes           244.417847       204.211989       616.884685     0.196261            18.395985          743.206783
Cr           InP               800.000000 No           Yes           260.109698       208.268996       751.364712     0.185766            18.395985          302.116660
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Cr           GaP               800.000000 No           Yes           265.021754       202.324781       665.892561     0.228728            18.395985           -1.000000
Cr           V                 800.000000 No           Yes           356.870783       316.468824       362.468290     0.000607            18.395985           19.686380
Cr           W                 800.000000 No           Yes           334.115863       299.470519       453.073405     0.006415            18.395985           22.554299
Cr           Ethanol           800.000000 Yes          Yes           588.720666       222.372534      2863.425302     0.470164            18.395985    822945358.199692
Cr           Air               400.000000 Yes          Yes           395.426521       135.012770      1738.909061     0.531547            11.173797           -1.000000
Cr           Au                400.000000 No           Yes           336.792299       170.242764       362.377550     0.031287            11.173797           16.298493
Cr           SiC               400.000000 No           Yes           156.314136       121.907791       343.995923     0.257270            11.173797          317.098570
Cr           Ti                400.000000 No           Yes           275.667364       202.334887       187.965956     0.000341            11.173797           10.769734
Cr           TiO2              400.000000 No           Yes           148.281711       119.196949       295.842347     0.276586            11.173797           -1.000000
Cr           Be                400.000000 No           Yes           238.770424       210.037401       172.416894     0.013908            11.173797           10.143565
Cr           Bi                400.000000 No           Yes           325.234844       176.676142       302.947960     0.017566            11.173797           14.631683
Cr           Ge                400.000000 No           Yes           193.830914       191.951210       310.604635     0.077458            11.173797           14.373918
Cr           Si                400.000000 No           Yes           157.766392       183.691362       562.565147     0.274947            11.173797           82.437541
Cr           a-C               400.000000 Yes          Yes           259.086514       139.627446      4475.784829     0.180151            11.173797           46.901858
Cr           Graphite(o)       400.000000 No           Yes           208.348526       151.764089      1657.863576     0.079399            11.173797           26.013888
Cr           Graphite(e)       400.000000 Yes          Yes           256.934556       129.219195       783.902084     0.396625            11.173797         1820.880461
Cr           SiO2              400.000000 Yes          Yes           267.021494       129.702131       827.975722     0.415190            11.173797           -1.000000
Cr           Al2O3             400.000000 Yes          Yes           219.639250       125.896852       580.020040     0.361930            11.173797           -1.000000
Cr           Diamond           400.000000 No           Yes           164.416338       119.816984       350.495632     0.295412            11.173797           -1.000000
Cr           GaAs              400.000000 No           Yes           189.601695       193.339487       330.087498     0.092183            11.173797           14.843138
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Cr           InP               400.000000 No           Yes           181.362886       183.245255       541.071756     0.112453            11.173797           18.385249
Cr           GaP               400.000000 No           Yes           147.295243       144.478206       375.525040     0.235497            11.173797          115.911863
Cr           V                 400.000000 No           Yes           233.734945       222.983718       148.503084     0.024265            11.173797            9.141931
Cr           W                 400.000000 No           Yes           219.090379       192.432946       241.275426     0.028259            11.173797           12.541950
Cu           Air               800.000000 Yes          Yes           784.051198       156.383681      3941.001989     0.962024            12.699099           -1.000000
Cu           SiC               800.000000 Yes          Yes           260.672168       136.167578       500.293943     0.920406            12.699099           -1.000000
Cu           Al                800.000000 No           Yes          1572.982081       318.381716       112.825373     0.089816            12.699099            7.696734
Cu           Ni                800.000000 No           Yes           944.284504       227.785537       238.238854     0.037166            12.699099           13.012167
Cu           Ti                800.000000 No           Yes           586.104112       212.536271       350.765930     0.100602            12.699099           15.875809
Cu           TiO2              800.000000 Yes          Yes           274.951840       138.078468       548.904580     0.922152            12.699099           -1.000000
Cu           Be                800.000000 Yes          Yes           464.541464       198.750806       542.077823     0.151271            12.699099           18.805144
Cu           Cr                800.000000 No           Yes           499.440347       198.673422       497.612414     0.130175            12.699099           18.395985
Cu           Li                800.000000 No           Yes          3979.825635       199.838322       351.805984     0.019656            12.699099           16.847964
Cu           Mg                800.000000 No           Yes          2970.705430       292.033092       124.509916     0.045180            12.699099            8.295455
Cu           Bi                800.000000 No           Yes           599.427850       204.489167       389.439306     0.091042            12.699099           16.804806
Cu           Pt                800.000000 No           Yes           799.367630       234.009153       234.579031     0.062161            12.699099           12.830829
Cu           Ge                800.000000 Yes          Yes           100.055662        88.206233       115.754925     0.788384            12.699099          197.595968
Cu           Si                800.000000 Yes          Yes           148.005381       108.691160       202.093962     0.904951            12.699099         9796.630740
Cu           ZnO               800.000000 Yes          Yes           376.181141       146.943069       965.504407     0.933838            12.699099           -1.000000
Cu           a-C               800.000000 Yes          Yes           400.059926       150.998730      1372.793053     0.531777            12.699099           78.977175
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Cu           Graphite(o)       800.000000 Yes          Yes           307.606553       155.909696      1475.186933     0.322691            12.699099           36.151649
Cu           SiO2              800.000000 Yes          Yes           527.031267       152.751365      1823.043040     0.947450            12.699099           -1.000000
Cu           Al2O3             800.000000 Yes          Yes           425.840727       149.460185      1216.404903     0.938845            12.699099           -1.000000
Cu           Diamond           800.000000 Yes          Yes           292.323832       140.122549       611.406289     0.924262            12.699099           -1.000000
Cu           H2O               800.000000 Yes          Yes           580.782247       153.893279      2197.436136     0.951246            12.699099           -1.000000
Cu           GaAs              800.000000 Yes          Yes           150.303735       109.756233       206.968350     0.868596            12.699099          743.206783
Cu           InP               800.000000 Yes          Yes           172.397833       117.756384       255.629297     0.811740            12.699099          302.116660
Cu           GaP               800.000000 Yes          Yes           193.903488       123.324750       305.655020     0.912502            12.699099           -1.000000
Cu           Ta                800.000000 No           Yes          1220.337583       194.267337       413.074638     0.041724            12.699099           18.295927
Cu           V                 800.000000 No           Yes           465.965885       192.930208       605.200066     0.146562            12.699099           19.686380
Cu           W                 800.000000 Yes          Yes           383.880452       184.215238      1126.076896     0.204899            12.699099           22.554299
Cu           Ethanol           800.000000 Yes          Yes           567.569736       153.640191      2102.049196     0.950357            12.699099    822945358.199692
Cu           Air               400.000000 Yes          Yes           388.771620       174.246506      1199.627100     0.468922            14.937959           -1.000000
Cu           Au                400.000000 No           Yes           404.492782       254.947552       303.715821     0.002279            14.937959           16.298493
Cu           SiC               400.000000 No           Yes           195.845214       178.500996       393.276082     0.288268            14.937959          317.098570
Cu           Ni                400.000000 No           Yes           382.995878       295.732279       199.732778     0.011920            14.937959           12.278114
Cu           Ti                400.000000 No           Yes           358.082430       321.591661       166.840485     0.034305            14.937959           10.769734
Cu           TiO2              400.000000 No           Yes           190.694228       178.671382       347.652444     0.315958            14.937959           -1.000000
Cu           Be                400.000000 No           Yes           325.640263       341.608478       153.841611     0.076478            14.937959           10.143565
Cu           Cr                400.000000 No           Yes           361.940125       313.942212       175.357087     0.028081            14.937959           11.173797
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Cu           Bi                400.000000 No           Yes           396.689078       268.522086       257.550850     0.002212            14.937959           14.631683
Cu           Ge                400.000000 No           Yes           281.849421       326.622296       245.374495     0.164507            14.937959           14.373918
Cu           Si                400.000000 No           Yes           257.008022       363.927594      2243.554028     0.393811            14.937959           82.437541
Cu           a-C               400.000000 Yes          Yes           290.240736       190.750378      5623.051497     0.133061            14.937959           46.901858
Cu           Graphite(o)       400.000000 No           Yes           269.876106       229.659096       874.544213     0.096830            14.937959           26.013888
Cu           Graphite(e)       400.000000 Yes          Yes           253.538795       162.471988       563.354103     0.355082            14.937959         1820.880461
Cu           SiO2              400.000000 Yes          Yes           262.041768       163.032966       588.170213     0.371492            14.937959           -1.000000
Cu           Al2O3             400.000000 No           Yes           219.620666       157.601574       434.634918     0.336700            14.937959           -1.000000
Cu           Diamond           400.000000 No           Yes           187.715336       162.598714       336.311959     0.311787            14.937959           -1.000000
Cu           GaAs              400.000000 No           Yes           278.969241       333.405459       255.231438     0.185027            14.937959           14.843138
Cu           InP               400.000000 No           Yes           269.724177       319.106980       356.462673     0.204864            14.937959           18.385249
Cu           GaP               400.000000 No           Yes           231.991740       267.269568       800.651910     0.325204            14.937959          115.911863
Cu           Ta                400.000000 No           Yes           411.179172       278.192041       232.550311     0.002105            14.937959           13.657705
Cu           V                 400.000000 No           Yes           323.301201       367.592978       134.441340     0.099204            14.937959            9.141931
Cu           W                 400.000000 No           Yes           303.351464       313.186936       205.074053     0.091261            14.937959           12.541950
Li           Air               800.000000 Yes          Yes           772.008212       204.222668      2935.114659     0.928136            16.847964           -1.000000
Li           SiC               800.000000 Yes          Yes           223.104647       153.972365       325.140522     0.867970            16.847964           -1.000000
Li           Al                800.000000 No           Yes          2024.146153       529.055000       106.054373     0.168956            16.847964            7.696734
Li           Ni                800.000000 No           Yes          1332.895480       360.910931       206.678920     0.061042            16.847964           13.012167
Li           Ti                800.000000 No           Yes           890.911711       342.194099       277.393399     0.113372            16.847964           15.875809
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Li           TiO2              800.000000 Yes          Yes           239.456469       158.967199       362.776702     0.869760            16.847964           -1.000000
Li           Be                800.000000 Yes          Yes           722.092212       323.096003       371.681352     0.153852            16.847964           18.805144
Li           Cr                800.000000 No           Yes           755.804557       317.896387       357.909730     0.130138            16.847964           18.395985
Li           Mg                800.000000 No           Yes          2959.634986       479.405630       116.192644     0.116329            16.847964            8.295455
Li           Bi                800.000000 No           Yes           881.127752       322.763467       305.268922     0.093397            16.847964           16.804806
Li           Pt                800.000000 No           Yes          1182.585944       377.255363       202.120839     0.092886            16.847964           12.830829
Li           Ge                800.000000 No           Yes           466.705917       399.528386       714.781160     0.754351            16.847964          197.595968
Li           Si                800.000000 Yes          Yes           103.761431        96.442505       112.607966     0.856552            16.847964         9796.630740
Li           ZnO               800.000000 Yes          Yes           350.663000       181.433226       681.632089     0.883894            16.847964           -1.000000
Li           a-C               800.000000 Yes          Yes           405.604888       195.279414      1160.044316     0.446568            16.847964           78.977175
Li           Graphite(o)       800.000000 Yes          Yes           405.994064       231.306472     17588.414178     0.278297            16.847964           36.151649
Li           SiO2              800.000000 Yes          Yes           509.005348       195.578307      1332.323005     0.903838            16.847964           -1.000000
Li           Al2O3             800.000000 Yes          Yes           403.401535       187.614691       872.357325     0.890863            16.847964           -1.000000
Li           Diamond           800.000000 Yes          Yes           259.063598       164.249207       410.961275     0.872051            16.847964           -1.000000
Li           H2O               800.000000 Yes          Yes           564.456584       198.311653      1615.839527     0.909911            16.847964           -1.000000
Li           GaAs              800.000000 Yes          Yes           119.283752       108.823188       132.705077     0.820401            16.847964          743.206783
Li           InP               800.000000 Yes          Yes           142.673795       122.769223       169.848240     0.761415            16.847964          302.116660
Li           GaP               800.000000 Yes          Yes           143.009188       119.304564       172.437458     0.861424            16.847964           -1.000000
Li           Ta                800.000000 No           Yes          1535.234442       289.415658       342.492162     0.014089            16.847964           18.295927
Li           V                 800.000000 No           Yes           702.230736       307.815638       408.309008     0.141144            16.847964           19.686380
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Li           W                 800.000000 Yes          Yes           598.546063       300.523302       551.002538     0.196353            16.847964           22.554299
Li           Ethanol           800.000000 Yes          Yes           550.856827       197.707124      1543.620584     0.908471            16.847964    822945358.199692
Li           Air               400.000000 Yes          Yes           329.542426       198.244851       565.966366     0.727653            19.480152           -1.000000
Li           Au                400.000000 No           Yes           880.948897       412.823656       267.007959     0.092353            19.480152           16.298493
Li           SiC               400.000000 No           Yes           700.917194       688.893560      1628.590547     0.682394            19.480152          317.098570
Li           Ni                400.000000 No           Yes          1013.820335       501.881862       180.917685     0.133949            19.480152           12.278114
Li           Ti                400.000000 No           Yes          1043.142131       572.266412       152.920189     0.185655            19.480152           10.769734
Li           TiO2              400.000000 No           Yes           770.713187       810.712583      1375.636397     0.732224            19.480152           -1.000000
Li           Be                400.000000 No           Yes          1035.926288       674.475511       140.662647     0.271982            19.480152           10.143565
Li           Cr                400.000000 No           Yes          1029.963389       553.913200       160.098357     0.174145            19.480152           11.173797
Li           Cu                400.000000 No           Yes           979.927497       424.317236       236.218852     0.076448            19.480152           14.937959
Li           Bi                400.000000 No           Yes           932.513057       443.303801       228.771203     0.104393            19.480152           14.631683
Li           Pt                400.000000 No           Yes          1068.983582       532.105947       160.859702     0.145729            19.480152           11.179796
Li           Ge                400.000000 No           Yes           995.886914       852.208226       202.746573     0.438208            19.480152           14.373918
Li           Si                400.000000 No           Yes          1152.416449      1785.260019      1485.844979     0.762895            19.480152           82.437541
Li           a-C               400.000000 Yes          Yes           419.918437       290.657978      4784.652737     0.315959            19.480152           46.901858
Li           Graphite(o)       400.000000 No           Yes           692.557126       502.763396       502.208793     0.338985            19.480152           26.013888
Li           Graphite(e)       400.000000 Yes          Yes           183.835012       156.121087       227.119181     0.682145            19.480152         1820.880461
Li           SiO2              400.000000 Yes          Yes           182.835106       152.757234       227.367506     0.699178            19.480152           -1.000000
Li           Al2O3             400.000000 No           Yes           228.244056       204.139881       277.296244     0.697964            19.480152           -1.000000
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Li           Diamond           400.000000 No           Yes           599.215815       579.929790       925.121535     0.716127            19.480152           -1.000000
Li           GaAs              400.000000 No           Yes          1013.339539       910.085730       208.563525     0.468001            19.480152           14.843138
Li           InP               400.000000 No           Yes          1000.411173       944.357341       264.751662     0.506354            19.480152           18.385249
Li           GaP               400.000000 No           Yes          1018.846415      1261.458918      3858.596422     0.715933            19.480152          115.911863
Li           Ta                400.000000 No           Yes          1001.397199       454.570201       208.692083     0.096564            19.480152           13.657705
Li           V                 400.000000 No           Yes          1078.369585       735.628009       124.541507     0.300467            19.480152            9.141931
Li           W                 400.000000 No           Yes           958.964485       679.985996       178.550354     0.317224            19.480152           12.541950
Mg           Air               800.000000 Yes          Yes           793.369677       103.363579      6145.899224     0.952299             8.295455           -1.000000
Mg           SiC               800.000000 Yes          Yes           287.433233        98.056992       850.350127     0.889691             8.295455           -1.000000
Mg           Al                800.000000 No           Yes           715.452100       154.668422       132.468639     0.015909             8.295455            7.696734
Mg           Ni                800.000000 No           Yes           563.618534       123.450462       319.291284     0.059568             8.295455           13.012167
Mg           Ti                800.000000 No           Yes           363.850374       116.166318       554.783273     0.126701             8.295455           15.875809
Mg           TiO2              800.000000 Yes          Yes           300.450498        98.538706       924.573182     0.892938             8.295455           -1.000000
Mg           Be                800.000000 Yes          Yes           305.113436       110.949991      1118.674567     0.183457             8.295455           18.805144
Mg           Cr                800.000000 No           Yes           332.943919       111.892418       901.130464     0.169730             8.295455           18.395985
Mg           Bi                800.000000 No           Yes           393.901020       114.766027       604.793479     0.134062             8.295455           16.804806
Mg           Pt                800.000000 No           Yes           455.761896       124.018639       322.706252     0.068666             8.295455           12.830829
Mg           Ge                800.000000 Yes          Yes           139.097449        84.067562       236.640861     0.745794             8.295455          197.595968
Mg           Si                800.000000 Yes          Yes           190.924331        91.623929       401.668422     0.858746             8.295455         9796.630740
Mg           ZnO               800.000000 Yes          Yes           395.221246       100.828657      1563.502294     0.912558             8.295455           -1.000000
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Mg           a-C               800.000000 Yes          Yes           405.059013       101.838037      2183.211411     0.614451             8.295455           78.977175
Mg           Graphite(o)       800.000000 Yes          Yes           275.863448       101.357192      1564.976867     0.389633             8.295455           36.151649
Mg           SiO2              800.000000 Yes          Yes           540.793109       102.376867      2883.117107     0.932615             8.295455           -1.000000
Mg           Al2O3             800.000000 Yes          Yes           442.754380       101.495060      1949.318064     0.920192             8.295455           -1.000000
Mg           Diamond           800.000000 Yes          Yes           316.432120        99.058733      1020.165292     0.896727             8.295455           -1.000000
Mg           H2O               800.000000 Yes          Yes           593.299714       102.685553      3459.718265     0.937879             8.295455           -1.000000
Mg           GaAs              800.000000 Yes          Yes           192.072114        91.810918       407.602930     0.830655             8.295455          743.206783
Mg           InP               800.000000 Yes          Yes           208.623461        93.537029       477.046237     0.790857             8.295455          302.116660
Mg           GaP               800.000000 Yes          Yes           228.538706        94.933652       555.268022     0.873139             8.295455           -1.000000
Mg           Ta                800.000000 No           Yes           900.465289       114.232347       573.948377     0.138738             8.295455           18.295927
Mg           V                 800.000000 No           Yes           320.723896       110.195180      1205.559269     0.190974             8.295455           19.686380
Mg           W                 800.000000 Yes          Yes           272.198087       106.485175      7370.956972     0.243903             8.295455           22.554299
Mg           Ethanol           800.000000 Yes          Yes           580.371997       102.617017      3312.800806     0.936657             8.295455    822945358.199692
Mg           Air               400.000000 Yes          Yes           383.726806       108.761232      1357.269227     0.948715             9.023966           -1.000000
Mg           Au                400.000000 No           Yes           410.105349       128.174731       542.128182     0.126611             9.023966           16.298493
Mg           SiC               400.000000 Yes          Yes            93.767516        72.680688       121.908062     0.845209             9.023966          317.098570
Mg           Al                400.000000 No           Yes          2094.705705       189.360895       106.038048     0.021768             9.023966            6.755031
Mg           Ni                400.000000 No           Yes           458.120715       142.455322       287.188858     0.079009             9.023966           12.278114
Mg           Ti                400.000000 No           Yes           455.140589       153.455394       225.513365     0.084585             9.023966           10.769734
Mg           TiO2              400.000000 Yes          Yes            82.615613        66.935839       102.228381     0.906315             9.023966           -1.000000
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Mg           Be                400.000000 No           Yes           412.487000       168.080563       203.248074     0.138639             9.023966           10.143565
Mg           Cr                400.000000 No           Yes           448.136431       150.205019       241.783524     0.084414             9.023966           11.173797
Mg           Cu                400.000000 No           Yes           484.766409       131.836868       416.197235     0.094662             9.023966           14.937959
Mg           Li                400.000000 No           Yes          1708.065881       124.887084       588.449302     0.133968             9.023966           19.480152
Mg           Na                400.000000 No           Yes          5516.989827       123.225742       681.436823     0.162580             9.023966           21.220639
Mg           Bi                400.000000 No           Yes           424.412819       132.770384       418.422389     0.104719             9.023966           14.631683
Mg           Pt                400.000000 No           Yes           501.786062       148.499814       237.955430     0.064823             9.023966           11.179796
Mg           Ge                400.000000 Yes          Yes           312.315653       182.621049       419.740524     0.337731             9.023966           14.373918
Mg           Si                400.000000 No           Yes           701.998680       576.281754      7294.860001     0.805527             9.023966           82.437541
Mg           a-C               400.000000 Yes          Yes           223.209341       104.114280       611.169172     0.494184             9.023966           46.901858
Mg           Graphite(o)       400.000000 Yes          Yes           179.957992       108.763234       539.149879     0.373733             9.023966           26.013888
Mg           Graphite(e)       400.000000 Yes          Yes           235.519117       102.217106       544.728895     0.913916             9.023966         1820.880461
Mg           SiO2              400.000000 Yes          Yes           247.570248       103.125060       595.838603     0.931211             9.023966           -1.000000
Mg           Al2O3             400.000000 Yes          Yes           193.397583        97.864954       383.151947     0.922266             9.023966           -1.000000
Mg           Diamond           400.000000 Yes          Yes           117.321069        81.632659       169.038771     0.910059             9.023966           -1.000000
Mg           GaAs              400.000000 No           Yes           324.736669       194.399263       424.420251     0.369195             9.023966           14.843138
Mg           InP               400.000000 No           Yes           294.831534       191.137535       884.804252     0.434584             9.023966           18.385249
Mg           GaP               400.000000 No           Yes           236.181074       203.465887       328.007390     0.795975             9.023966          115.911863
Mg           Ta                400.000000 No           Yes           478.395159       135.995271       349.097191     0.082432             9.023966           13.657705
Mg           V                 400.000000 No           Yes           455.954677       181.819993       167.308493     0.143944             9.023966            9.141931
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Mg           W                 400.000000 Yes          Yes           318.892241       158.695090       329.050688     0.213871             9.023966           12.541950
Na           Air               800.000000 Yes          Yes           766.966179       218.171565      2696.626460     0.987058            18.109561           -1.000000
Na           Au                800.000000 No           Yes          14902.760419       390.846103       200.513365     0.027479            18.109561           12.971842
Na           SiC               800.000000 Yes          Yes           203.504180       151.711474       273.020193     0.976558            18.109561           -1.000000
Na           Al                800.000000 No           Yes          4549.248715       620.244188       104.659727     0.202846            18.109561            7.696734
Na           Ni                800.000000 No           Yes          1990.422305       417.062983       200.750386     0.087392            18.109561           13.012167
Na           Ti                800.000000 No           Yes          1225.371006       402.972617       264.884807     0.147447            18.109561           15.875809
Na           TiO2              800.000000 Yes          Yes           221.506641       158.742482       309.134062     0.976834            18.109561           -1.000000
