 variables=E2,E1,W12  
i= zone 101
0.77999998E+00 0.18800000E+01 0.50228242E-02
0.79999998E+00 0.18800000E+01 0.50911627E-02
0.81999998E+00 0.18800000E+01 0.51696854E-02
0.83999998E+00 0.18800000E+01 0.52596569E-02
0.85999998E+00 0.18800000E+01 0.53583653E-02
0.87999998E+00 0.18800000E+01 0.54568691E-02
0.89999998E+00 0.18800000E+01 0.55375510E-02
0.91999998E+00 0.18800000E+01 0.55717467E-02
0.93999998E+00 0.18800000E+01 0.55161672E-02
0.95999998E+00 0.18800000E+01 0.52616917E-02
0.97999998E+00 0.18800000E+01 0.51727939E-02
0.99999998E+00 0.18800000E+01 0.52760341E-02
0.10200000E+01 0.18800000E+01 0.53772524E-02
0.10400000E+01 0.18800000E+01 0.54757197E-02
0.10600000E+01 0.18800000E+01 0.55708491E-02
0.10800000E+01 0.18800000E+01 0.56622647E-02
0.11000000E+01 0.18800000E+01 0.57498672E-02
0.11200000E+01 0.18800000E+01 0.58338873E-02
0.11400000E+01 0.18800000E+01 0.59149223E-02
0.11600000E+01 0.18800000E+01 0.59939471E-02
0.11800000E+01 0.18800000E+01 0.60722920E-02
0.12000000E+01 0.18800000E+01 0.61515832E-02
0.12200000E+01 0.18800000E+01 0.62336394E-02
0.12400000E+01 0.18800000E+01 0.63203273E-02
0.12600000E+01 0.18800000E+01 0.64133784E-02
0.12800000E+01 0.18800000E+01 0.65141807E-02
0.13000000E+01 0.18800000E+01 0.66235649E-02
0.13200000E+01 0.18800000E+01 0.67416175E-02
0.13400000E+01 0.18800000E+01 0.68675606E-02
0.13600000E+01 0.18800000E+01 0.69997512E-02
0.13800000E+01 0.18800000E+01 0.71358574E-02
0.14000000E+01 0.18800000E+01 0.72732604E-02
0.14200000E+01 0.18800000E+01 0.74097076E-02
0.14400000E+01 0.18800000E+01 0.75441651E-02
0.14600000E+01 0.18800000E+01 0.76776527E-02
0.14800000E+01 0.18800000E+01 0.78134721E-02
0.15000000E+01 0.18800000E+01 0.79553536E-02
0.15200000E+01 0.18800000E+01 0.80995769E-02
0.15400000E+01 0.18800000E+01 0.82076881E-02
0.15600000E+01 0.18800000E+01 0.80733996E-02
0.15800000E+01 0.18800000E+01 0.74673448E-02
0.16000000E+01 0.18800000E+01 0.76086816E-02
0.16200000E+01 0.18800000E+01 0.77529713E-02
0.16400000E+01 0.18800000E+01 0.79005622E-02
0.16600000E+01 0.18800000E+01 0.80516614E-02
0.16800000E+01 0.18800000E+01 0.82062617E-02
0.17000000E+01 0.18800000E+01 0.83640683E-02
0.17200000E+01 0.18800000E+01 0.85244311E-02
0.17400000E+01 0.18800000E+01 0.86862912E-02
0.17600000E+01 0.18800000E+01 0.88481500E-02
0.17800000E+01 0.18800000E+01 0.90080713E-02
0.18000000E+01 0.18800000E+01 0.91637251E-02
0.18200000E+01 0.18800000E+01 0.93124825E-02
0.18400000E+01 0.18800000E+01 0.94515657E-02
0.18600000E+01 0.18800000E+01 0.95782555E-02
0.18800000E+01 0.18800000E+01 0.96901477E-02
0.19000000E+01 0.18800000E+01 0.97854428E-02
0.19200000E+01 0.18800000E+01 0.98632381E-02
0.19400000E+01 0.18800000E+01 0.99237753E-02
0.19600000E+01 0.18800000E+01 0.99685773E-02
0.19800000E+01 0.18800000E+01 0.10000390E-01
0.20000000E+01 0.18800000E+01 0.10022830E-01
0.00000000E+00 0.19000000E+01 0.15169165E-02
0.20000000E-01 0.19000000E+01 0.16471277E-02
0.39999999E-01 0.19000000E+01 0.17756701E-02
0.59999999E-01 0.19000000E+01 0.19065806E-02
0.79999998E-01 0.19000000E+01 0.20435432E-02
0.99999998E-01 0.19000000E+01 0.21893286E-02
0.12000000E+00 0.19000000E+01 0.23452092E-02
0.14000000E+00 0.19000000E+01 0.25104039E-02
0.16000000E+00 0.19000000E+01 0.26816287E-02
0.18000000E+00 0.19000000E+01 0.28528469E-02
0.20000000E+00 0.19000000E+01 0.30153334E-02
0.22000000E+00 0.19000000E+01 0.31581820E-02
0.23999999E+00 0.19000000E+01 0.32693897E-02
0.25999999E+00 0.19000000E+01 0.33376268E-02
0.27999999E+00 0.19000000E+01 0.33547252E-02
0.29999999E+00 0.19000000E+01 0.33186093E-02
0.31999999E+00 0.19000000E+01 0.32345492E-02
0.33999999E+00 0.19000000E+01 0.30721440E-02
0.35999999E+00 0.19000000E+01 0.31729037E-02
0.37999999E+00 0.19000000E+01 0.32725024E-02
0.39999999E+00 0.19000000E+01 0.33718609E-02
0.41999999E+00 0.19000000E+01 0.34718213E-02
0.43999999E+00 0.19000000E+01 0.35730666E-02
0.45999999E+00 0.19000000E+01 0.36760446E-02
0.47999999E+00 0.19000000E+01 0.37808997E-02
0.49999999E+00 0.19000000E+01 0.38874217E-02
0.51999999E+00 0.19000000E+01 0.39950194E-02
0.53999999E+00 0.19000000E+01 0.41027261E-02
0.55999999E+00 0.19000000E+01 0.42092449E-02
0.57999999E+00 0.19000000E+01 0.43130391E-02
0.59999999E+00 0.19000000E+01 0.44124699E-02
0.61999999E+00 0.19000000E+01 0.45059795E-02
0.63999999E+00 0.19000000E+01 0.45923131E-02
0.65999999E+00 0.19000000E+01 0.46707614E-02
0.67999998E+00 0.19000000E+01 0.47414017E-02
0.69999998E+00 0.19000000E+01 0.48052971E-02
0.71999998E+00 0.19000000E+01 0.48646061E-02
0.73999998E+00 0.19000000E+01 0.49225390E-02
0.75999998E+00 0.19000000E+01 0.49830845E-02
0.77999998E+00 0.19000000E+01 0.50504260E-02
0.79999998E+00 0.19000000E+01 0.51279656E-02
0.81999998E+00 0.19000000E+01 0.52168948E-02
0.83999998E+00 0.19000000E+01 0.53143048E-02
0.85999998E+00 0.19000000E+01 0.54109263E-02
0.87999998E+00 0.19000000E+01 0.54887613E-02
0.89999998E+00 0.19000000E+01 0.55190207E-02
0.91999998E+00 0.19000000E+01 0.54596030E-02
0.93999998E+00 0.19000000E+01 0.52103654E-02
0.95999998E+00 0.19000000E+01 0.51298474E-02
0.97999998E+00 0.19000000E+01 0.52312943E-02
0.99999998E+00 0.19000000E+01 0.53305309E-02
0.10200000E+01 0.19000000E+01 0.54268561E-02
0.10400000E+01 0.19000000E+01 0.55197225E-02
0.10600000E+01 0.19000000E+01 0.56088065E-02
0.10800000E+01 0.19000000E+01 0.56940724E-02
0.11000000E+01 0.19000000E+01 0.57758240E-02
0.11200000E+01 0.19000000E+01 0.58547372E-02
0.11400000E+01 0.19000000E+01 0.59318658E-02
0.11600000E+01 0.19000000E+01 0.60086127E-02
0.11800000E+01 0.19000000E+01 0.60866610E-02
0.12000000E+01 0.19000000E+01 0.61678617E-02
0.12200000E+01 0.19000000E+01 0.62540782E-02
0.12400000E+01 0.19000000E+01 0.63469928E-02
0.12600000E+01 0.19000000E+01 0.64478905E-02
0.12800000E+01 0.19000000E+01 0.65574405E-02
0.13000000E+01 0.19000000E+01 0.66755100E-02
0.13200000E+01 0.19000000E+01 0.68010545E-02
0.13400000E+01 0.19000000E+01 0.69321391E-02
0.13600000E+01 0.19000000E+01 0.70661506E-02
0.13800000E+01 0.19000000E+01 0.72002541E-02
0.14000000E+01 0.19000000E+01 0.73321183E-02
0.14200000E+01 0.19000000E+01 0.74608547E-02
0.14400000E+01 0.19000000E+01 0.75879463E-02
0.14600000E+01 0.19000000E+01 0.77175503E-02
0.14800000E+01 0.19000000E+01 0.78546527E-02
0.15000000E+01 0.19000000E+01 0.79970137E-02
0.15200000E+01 0.19000000E+01 0.81072184E-02
0.15400000E+01 0.19000000E+01 0.79770408E-02
0.15600000E+01 0.19000000E+01 0.73663412E-02
0.15800000E+01 0.19000000E+01 0.75058827E-02
0.16000000E+01 0.19000000E+01 0.76488024E-02
0.16200000E+01 0.19000000E+01 0.77954692E-02
0.16400000E+01 0.19000000E+01 0.79460927E-02
0.16600000E+01 0.19000000E+01 0.81006484E-02
0.16800000E+01 0.19000000E+01 0.82588037E-02
0.17000000E+01 0.19000000E+01 0.84198507E-02
0.17200000E+01 0.19000000E+01 0.85826559E-02
0.17400000E+01 0.19000000E+01 0.87456344E-02
0.17600000E+01 0.19000000E+01 0.89067601E-02
0.17800000E+01 0.19000000E+01 0.90636197E-02
0.18000000E+01 0.19000000E+01 0.92135204E-02
0.18200000E+01 0.19000000E+01 0.93536553E-02
0.18400000E+01 0.19000000E+01 0.94813258E-02
0.18600000E+01 0.19000000E+01 0.95942133E-02
0.18800000E+01 0.19000000E+01 0.96906803E-02
0.19000000E+01 0.19000000E+01 0.97700672E-02
0.19200000E+01 0.19000000E+01 0.98329349E-02
0.19400000E+01 0.19000000E+01 0.98811815E-02
0.19600000E+01 0.19000000E+01 0.99179438E-02
0.19800000E+01 0.19000000E+01 0.99471776E-02
0.20000000E+01 0.19000000E+01 0.99728067E-02
0.00000000E+00 0.19200000E+01 0.15354870E-02
0.20000000E-01 0.19200000E+01 0.16651781E-02
0.39999999E-01 0.19200000E+01 0.17969708E-02
0.59999999E-01 0.19200000E+01 0.19348631E-02
0.79999998E-01 0.19200000E+01 0.20819501E-02
0.99999998E-01 0.19200000E+01 0.22398001E-02
0.12000000E+00 0.19200000E+01 0.24078579E-02
0.14000000E+00 0.19200000E+01 0.25829551E-02
0.16000000E+00 0.19200000E+01 0.27590259E-02
0.18000000E+00 0.19200000E+01 0.29271489E-02
0.20000000E+00 0.19200000E+01 0.30760514E-02
0.22000000E+00 0.19200000E+01 0.31932178E-02
0.23999999E+00 0.19200000E+01 0.32667242E-02
0.25999999E+00 0.19200000E+01 0.32878428E-02
0.27999999E+00 0.19200000E+01 0.32541671E-02
0.29999999E+00 0.19200000E+01 0.31712271E-02
0.31999999E+00 0.19200000E+01 0.30111523E-02
0.33999999E+00 0.19200000E+01 0.31139645E-02
0.35999999E+00 0.19200000E+01 0.32155149E-02
0.37999999E+00 0.19200000E+01 0.33167482E-02
0.39999999E+00 0.19200000E+01 0.34185308E-02
0.41999999E+00 0.19200000E+01 0.35215678E-02
0.43999999E+00 0.19200000E+01 0.36263227E-02
0.45999999E+00 0.19200000E+01 0.37329472E-02
0.47999999E+00 0.19200000E+01 0.38412275E-02
0.49999999E+00 0.19200000E+01 0.39505562E-02
0.51999999E+00 0.19200000E+01 0.40599375E-02
0.53999999E+00 0.19200000E+01 0.41680341E-02
0.55999999E+00 0.19200000E+01 0.42732599E-02
0.57999999E+00 0.19200000E+01 0.43739226E-02
0.59999999E+00 0.19200000E+01 0.44684125E-02
0.61999999E+00 0.19200000E+01 0.45554311E-02
0.63999999E+00 0.19200000E+01 0.46342418E-02
0.65999999E+00 0.19200000E+01 0.47049167E-02
0.67999998E+00 0.19200000E+01 0.47685411E-02
0.69999998E+00 0.19200000E+01 0.48273234E-02
0.71999998E+00 0.19200000E+01 0.48845460E-02
0.73999998E+00 0.19200000E+01 0.49442795E-02
0.75999998E+00 0.19200000E+01 0.50107759E-02
0.77999998E+00 0.19200000E+01 0.50874610E-02
0.79999998E+00 0.19200000E+01 0.51754671E-02
0.81999998E+00 0.19200000E+01 0.52717078E-02
0.83999998E+00 0.19200000E+01 0.53666087E-02
0.85999998E+00 0.19200000E+01 0.54418101E-02
0.87999998E+00 0.19200000E+01 0.54683952E-02
0.89999998E+00 0.19200000E+01 0.54053730E-02
0.91999998E+00 0.19200000E+01 0.51611142E-02
0.93999998E+00 0.19200000E+01 0.50886380E-02
0.95999998E+00 0.19200000E+01 0.51884873E-02
0.97999998E+00 0.19200000E+01 0.52859365E-02
0.99999998E+00 0.19200000E+01 0.53803081E-02
0.10200000E+01 0.19200000E+01 0.54710910E-02
0.10400000E+01 0.19200000E+01 0.55580097E-02
0.10600000E+01 0.19200000E+01 0.56410883E-02
0.10800000E+01 0.19200000E+01 0.57206998E-02
0.11000000E+01 0.19200000E+01 0.57975958E-02
0.11200000E+01 0.19200000E+01 0.58729063E-02
0.11400000E+01 0.19200000E+01 0.59481051E-02
0.11600000E+01 0.19200000E+01 0.60249317E-02
0.11800000E+01 0.19200000E+01 0.61052698E-02
0.12000000E+01 0.19200000E+01 0.61909808E-02
0.12200000E+01 0.19200000E+01 0.62837012E-02
0.12400000E+01 0.19200000E+01 0.63846174E-02
0.12600000E+01 0.19200000E+01 0.64942419E-02
0.12800000E+01 0.19200000E+01 0.66122289E-02
0.13000000E+01 0.19200000E+01 0.67372732E-02
0.13200000E+01 0.19200000E+01 0.68671527E-02
0.13400000E+01 0.19200000E+01 0.69989762E-02
0.13600000E+01 0.19200000E+01 0.71296926E-02
0.13800000E+01 0.19200000E+01 0.72568862E-02
0.14000000E+01 0.19200000E+01 0.73798022E-02
0.14200000E+01 0.19200000E+01 0.75003667E-02
0.14400000E+01 0.19200000E+01 0.76235663E-02
0.14600000E+01 0.19200000E+01 0.77556164E-02
0.14800000E+01 0.19200000E+01 0.78957520E-02
0.15000000E+01 0.19200000E+01 0.80076769E-02
0.15200000E+01 0.19200000E+01 0.78816828E-02
0.15400000E+01 0.19200000E+01 0.72675145E-02
0.15600000E+01 0.19200000E+01 0.74049967E-02
0.15800000E+01 0.19200000E+01 0.75462523E-02
0.16000000E+01 0.19200000E+01 0.76916734E-02
0.16200000E+01 0.19200000E+01 0.78414752E-02
0.16400000E+01 0.19200000E+01 0.79956196E-02
0.16600000E+01 0.19200000E+01 0.81537400E-02
0.16800000E+01 0.19200000E+01 0.83150754E-02
0.17000000E+01 0.19200000E+01 0.84784224E-02
0.17200000E+01 0.19200000E+01 0.86421145E-02
0.17400000E+01 0.19200000E+01 0.88040401E-02
0.17600000E+01 0.19200000E+01 0.89617064E-02
0.17800000E+01 0.19200000E+01 0.91123604E-02
0.18000000E+01 0.19200000E+01 0.92531679E-02
0.18200000E+01 0.19200000E+01 0.93814515E-02
0.18400000E+01 0.19200000E+01 0.94949771E-02
0.18600000E+01 0.19200000E+01 0.95922656E-02
0.18800000E+01 0.19200000E+01 0.96728954E-02
0.19000000E+01 0.19200000E+01 0.97377398E-02
0.19200000E+01 0.19200000E+01 0.97890638E-02
0.19400000E+01 0.19200000E+01 0.98303873E-02
0.19600000E+01 0.19200000E+01 0.98660007E-02
0.19800000E+01 0.19200000E+01 0.99000236E-02
0.20000000E+01 0.19200000E+01 0.99349169E-02
0.00000000E+00 0.19400000E+01 0.15523191E-02
0.20000000E-01 0.19400000E+01 0.16845920E-02
0.39999999E-01 0.19400000E+01 0.18229825E-02
0.59999999E-01 0.19400000E+01 0.19709525E-02
0.79999998E-01 0.19400000E+01 0.21304105E-02
0.99999998E-01 0.19400000E+01 0.23010682E-02
0.12000000E+00 0.19400000E+01 0.24799047E-02
0.14000000E+00 0.19400000E+01 0.26608407E-02
0.16000000E+00 0.19400000E+01 0.28347528E-02
0.18000000E+00 0.19400000E+01 0.29899693E-02
0.20000000E+00 0.19400000E+01 0.31134027E-02
0.22000000E+00 0.19400000E+01 0.31924521E-02
0.23999999E+00 0.19400000E+01 0.32177402E-02
0.25999999E+00 0.19400000E+01 0.31864738E-02
0.27999999E+00 0.19400000E+01 0.31045331E-02
0.29999999E+00 0.19400000E+01 0.29476334E-02
0.31999999E+00 0.19400000E+01 0.30525499E-02
0.33999999E+00 0.19400000E+01 0.31560964E-02
0.35999999E+00 0.19400000E+01 0.32592449E-02
0.37999999E+00 0.19400000E+01 0.33628901E-02
0.39999999E+00 0.19400000E+01 0.34677638E-02
0.41999999E+00 0.19400000E+01 0.35743508E-02
0.43999999E+00 0.19400000E+01 0.36828157E-02
0.45999999E+00 0.19400000E+01 0.37929457E-02
0.47999999E+00 0.19400000E+01 0.39041215E-02
0.49999999E+00 0.19400000E+01 0.40153216E-02
0.51999999E+00 0.19400000E+01 0.41251696E-02
0.53999999E+00 0.19400000E+01 0.42320300E-02
0.55999999E+00 0.19400000E+01 0.43341544E-02
0.57999999E+00 0.19400000E+01 0.44298765E-02
0.59999999E+00 0.19400000E+01 0.45178478E-02
0.61999999E+00 0.19400000E+01 0.45972960E-02
0.63999999E+00 0.19400000E+01 0.46682788E-02
0.65999999E+00 0.19400000E+01 0.47318937E-02
0.67999998E+00 0.19400000E+01 0.47903899E-02
0.69999998E+00 0.19400000E+01 0.48471150E-02
0.71999998E+00 0.19400000E+01 0.49062175E-02
0.73999998E+00 0.19400000E+01 0.49720193E-02
0.75999998E+00 0.19400000E+01 0.50479767E-02
0.77999998E+00 0.19400000E+01 0.51351765E-02
0.79999998E+00 0.19400000E+01 0.52303747E-02
0.81999998E+00 0.19400000E+01 0.53237150E-02
0.83999998E+00 0.19400000E+01 0.53964954E-02
0.85999998E+00 0.19400000E+01 0.54196682E-02
0.87999998E+00 0.19400000E+01 0.53532750E-02
0.89999998E+00 0.19400000E+01 0.51137304E-02
0.91999998E+00 0.19400000E+01 0.50489508E-02
0.93999998E+00 0.19400000E+01 0.51473975E-02
0.95999998E+00 0.19400000E+01 0.52432537E-02
0.97999998E+00 0.19400000E+01 0.53358625E-02
0.99999998E+00 0.19400000E+01 0.54247449E-02
0.10200000E+01 0.19400000E+01 0.55096696E-02
0.10400000E+01 0.19400000E+01 0.55907166E-02
0.10600000E+01 0.19400000E+01 0.56683246E-02
0.10800000E+01 0.19400000E+01 0.57433173E-02
0.11000000E+01 0.19400000E+01 0.58168988E-02
0.11200000E+01 0.19400000E+01 0.58906116E-02
0.11400000E+01 0.19400000E+01 0.59662509E-02
0.11600000E+01 0.19400000E+01 0.60457335E-02
0.11800000E+01 0.19400000E+01 0.61309211E-02
0.12000000E+01 0.19400000E+01 0.62234071E-02
0.12200000E+01 0.19400000E+01 0.63242836E-02
0.12400000E+01 0.19400000E+01 0.64339121E-02
0.12600000E+01 0.19400000E+01 0.65517398E-02
0.12800000E+01 0.19400000E+01 0.66762069E-02
0.13000000E+01 0.19400000E+01 0.68048096E-02
0.13200000E+01 0.19400000E+01 0.69343823E-02
0.13400000E+01 0.19400000E+01 0.70616572E-02
0.13600000E+01 0.19400000E+01 0.71841292E-02
0.13800000E+01 0.19400000E+01 0.73011644E-02
0.14000000E+01 0.19400000E+01 0.74151118E-02
0.14200000E+01 0.19400000E+01 0.75317598E-02
0.14400000E+01 0.19400000E+01 0.76585246E-02
0.14600000E+01 0.19400000E+01 0.77961067E-02
0.14800000E+01 0.19400000E+01 0.79094017E-02
0.15000000E+01 0.19400000E+01 0.77876576E-02
0.15200000E+01 0.19400000E+01 0.71711634E-02
0.15400000E+01 0.19400000E+01 0.73063584E-02
0.15600000E+01 0.19400000E+01 0.74456915E-02
0.15800000E+01 0.19400000E+01 0.75895796E-02
0.16000000E+01 0.19400000E+01 0.77382466E-02
0.16200000E+01 0.19400000E+01 0.78916440E-02
0.16400000E+01 0.19400000E+01 0.80493753E-02
0.16600000E+01 0.19400000E+01 0.82106304E-02
0.16800000E+01 0.19400000E+01 0.83741407E-02
0.17000000E+01 0.19400000E+01 0.85381628E-02
0.17200000E+01 0.19400000E+01 0.87005039E-02
0.17400000E+01 0.19400000E+01 0.88585960E-02
0.17600000E+01 0.19400000E+01 0.90096285E-02
0.17800000E+01 0.19400000E+01 0.91507420E-02
0.18000000E+01 0.19400000E+01 0.92792810E-02
0.18200000E+01 0.19400000E+01 0.93930940E-02
0.18400000E+01 0.19400000E+01 0.94908567E-02
0.18600000E+01 0.19400000E+01 0.95723795E-02
0.18800000E+01 0.19400000E+01 0.96388400E-02
0.19000000E+01 0.19400000E+01 0.96928612E-02
0.19200000E+01 0.19400000E+01 0.97383366E-02
0.19400000E+01 0.19400000E+01 0.97798854E-02
0.19600000E+01 0.19400000E+01 0.98218229E-02
0.19800000E+01 0.19400000E+01 0.98665575E-02
0.20000000E+01 0.19400000E+01 0.99124207E-02
0.00000000E+00 0.19600000E+01 0.15697441E-02
0.20000000E-01 0.19600000E+01 0.17081479E-02
0.39999999E-01 0.19600000E+01 0.18565206E-02
0.59999999E-01 0.19600000E+01 0.20171600E-02
0.79999998E-01 0.19600000E+01 0.21900918E-02
0.99999998E-01 0.19600000E+01 0.23724794E-02
0.12000000E+00 0.19600000E+01 0.25582510E-02
0.14000000E+00 0.19600000E+01 0.27380784E-02
0.16000000E+00 0.19600000E+01 0.28998600E-02
0.18000000E+00 0.19600000E+01 0.30298747E-02
0.20000000E+00 0.19600000E+01 0.31147571E-02
0.22000000E+00 0.19600000E+01 0.31443828E-02
0.23999999E+00 0.19600000E+01 0.31155052E-02
0.25999999E+00 0.19600000E+01 0.30344366E-02
0.27999999E+00 0.19600000E+01 0.28815404E-02
0.29999999E+00 0.19600000E+01 0.29886061E-02
0.31999999E+00 0.19600000E+01 0.30941855E-02
0.33999999E+00 0.19600000E+01 0.31992803E-02
0.35999999E+00 0.19600000E+01 0.33048183E-02
0.37999999E+00 0.19600000E+01 0.34115628E-02
0.39999999E+00 0.19600000E+01 0.35200258E-02
0.41999999E+00 0.19600000E+01 0.36303898E-02
0.43999999E+00 0.19600000E+01 0.37424491E-02
0.45999999E+00 0.19600000E+01 0.38555768E-02
0.47999999E+00 0.19600000E+01 0.39687293E-02
0.49999999E+00 0.19600000E+01 0.40804929E-02
0.51999999E+00 0.19600000E+01 0.41891825E-02
0.53999999E+00 0.19600000E+01 0.42929914E-02
0.55999999E+00 0.19600000E+01 0.43901924E-02
0.57999999E+00 0.19600000E+01 0.44793803E-02
0.59999999E+00 0.19600000E+01 0.45597384E-02
0.61999999E+00 0.19600000E+01 0.46313003E-02
0.63999999E+00 0.19600000E+01 0.46951659E-02
0.65999999E+00 0.19600000E+01 0.47536155E-02
0.67999998E+00 0.19600000E+01 0.48100547E-02
0.69999998E+00 0.19600000E+01 0.48687058E-02
0.71999998E+00 0.19600000E+01 0.49339613E-02
0.73999998E+00 0.19600000E+01 0.50093152E-02
0.75999998E+00 0.19600000E+01 0.50958228E-02
0.77999998E+00 0.19600000E+01 0.51901025E-02
0.79999998E+00 0.19600000E+01 0.52820402E-02
0.81999998E+00 0.19600000E+01 0.53526111E-02
0.83999998E+00 0.19600000E+01 0.53726338E-02
0.85999998E+00 0.19600000E+01 0.53031041E-02
0.87999998E+00 0.19600000E+01 0.50680080E-02
0.89999998E+00 0.19600000E+01 0.50105755E-02
0.91999998E+00 0.19600000E+01 0.51078128E-02
0.93999998E+00 0.19600000E+01 0.52022702E-02
0.95999998E+00 0.19600000E+01 0.52933079E-02
0.97999998E+00 0.19600000E+01 0.53804750E-02
0.99999998E+00 0.19600000E+01 0.54635807E-02
0.10200000E+01 0.19600000E+01 0.55427569E-02
0.10400000E+01 0.19600000E+01 0.56185044E-02
0.10600000E+01 0.19600000E+01 0.56917156E-02
0.10800000E+01 0.19600000E+01 0.57636659E-02
0.11000000E+01 0.19600000E+01 0.58359650E-02
0.11200000E+01 0.19600000E+01 0.59104631E-02
0.11400000E+01 0.19600000E+01 0.59891103E-02
0.11600000E+01 0.19600000E+01 0.60737704E-02
0.11800000E+01 0.19600000E+01 0.61659971E-02
0.12000000E+01 0.19600000E+01 0.62667926E-02
0.12200000E+01 0.19600000E+01 0.63763733E-02
0.12400000E+01 0.19600000E+01 0.64939853E-02
0.12600000E+01 0.19600000E+01 0.66178210E-02
0.12800000E+01 0.19600000E+01 0.67451007E-02
0.13000000E+01 0.19600000E+01 0.68723875E-02
0.13200000E+01 0.19600000E+01 0.69961974E-02
0.13400000E+01 0.19600000E+01 0.71139300E-02
0.13600000E+01 0.19600000E+01 0.72250604E-02
0.13800000E+01 0.19600000E+01 0.73323391E-02
0.14000000E+01 0.19600000E+01 0.74423275E-02
0.14200000E+01 0.19600000E+01 0.75636122E-02
0.14400000E+01 0.19600000E+01 0.76983467E-02
0.14600000E+01 0.19600000E+01 0.78126848E-02
0.14800000E+01 0.19600000E+01 0.76952511E-02
0.15000000E+01 0.19600000E+01 0.70775350E-02
0.15200000E+01 0.19600000E+01 0.72102507E-02
0.15400000E+01 0.19600000E+01 0.73474380E-02
0.15600000E+01 0.19600000E+01 0.74895406E-02
0.15800000E+01 0.19600000E+01 0.76367933E-02
0.16000000E+01 0.19600000E+01 0.77891404E-02
0.16200000E+01 0.19600000E+01 0.79461591E-02
0.16400000E+01 0.19600000E+01 0.81069945E-02
0.16600000E+01 0.19600000E+01 0.82703169E-02
0.16800000E+01 0.19600000E+01 0.84343108E-02
0.17000000E+01 0.19600000E+01 0.85967063E-02
0.17200000E+01 0.19600000E+01 0.87548642E-02
0.17400000E+01 0.19600000E+01 0.89059196E-02
0.17600000E+01 0.19600000E+01 0.90469895E-02
0.17800000E+01 0.19600000E+01 0.91754404E-02
0.18000000E+01 0.19600000E+01 0.92892014E-02
0.18200000E+01 0.19600000E+01 0.93870990E-02
0.18400000E+01 0.19600000E+01 0.94691689E-02
0.18600000E+01 0.19600000E+01 0.95368841E-02
0.18800000E+01 0.19600000E+01 0.95932155E-02
0.19000000E+01 0.19600000E+01 0.96424202E-02
0.19200000E+01 0.19600000E+01 0.96894387E-02
